Company Name,PDF Link
RALLIS INDIA LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d76a392f-e71a-4f09-bff7-df8fef4beb2b.pdf
ADANI ENTERPRISES LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=90de7c2b-f213-4312-aee0-f70734896513.pdf
L&T Finance Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1beafa93-f889-4bb6-8a7c-5705b5fddd20.pdf
Craftsman Automation Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4d3a52ad-128d-4352-ba70-942e5ed44426.pdf
Shankara Building Products Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7a936121-57c1-4d3f-a3bd-015db8de467b.pdf
Adani Total Gas Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=524964de-9f52-46bb-9db1-f9ffc3c84da2.pdf
TATA MOTORS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0f56632e-aa91-4671-919d-64e2d20b5ea0.pdf
TATA TELESERVICES (MAHARASHTRA) LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=78158de0-4703-47a6-a615-ea17f8fbda9d.pdf
Bajaj Hindusthan Sugar Limited,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=22b317f3-6617-4cc7-b053-ab80c1c744ea.pdf
SMC Global Securities Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=52ffe5b7-abf5-4191-8119-db985ab8cde3.pdf
ASIAN PAINTS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=690c0fa0-67fd-4a5f-a9ce-7403dc0ba92a.pdf
CANARA BANK,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=98edc548-aa35-4662-a8ad-f768154c6c10.pdf
Greenpanel Industries Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ef813d49-639e-4b45-8aef-c33ded22a72b.pdf
ELECON ENGINEERING CO.LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0bdfcccd-3ef1-4eff-a33c-01b375061de7.pdf
Adani Wilmar Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4ecf8f4b-1568-4685-9e4d-3fc4083c6098.pdf
Sula Vineyards Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b6e63e40-19b2-4c02-81f9-be1dc0693ea6.pdf
ICICI Lombard General Insurance Company Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2e65da15-5cb8-4cb6-a976-d38e0005199a.pdf
ADANI POWER LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ef1c92e9-60b4-48eb-acad-1dff5fc84d05.pdf
LTIMindtree Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b2066d10-96bc-4e4b-924e-58533f7e3a12.pdf
SAGAR CEMENTS LTD.-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0f6bd040-f066-43c1-a2ec-a5341fffa821.pdf
BANK OF INDIA,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d7845c89-dfef-460b-bf93-275764388d82.pdf
TATA CHEMICALS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=01335ef5-fa6c-4f41-8c3b-477c78925242.pdf
L&T Technology Services Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7be1a427-409d-4296-bd92-9f609d26539a.pdf
DWARIKESH SUGAR INDUSTRIES LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3dbec035-1aa9-4613-9dfc-a4684f6e1c22.pdf
Intellect Design Arena Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=65da18d1-52e6-4f22-8d7f-a24d6fa1e7fd.pdf
Sona BLW Precision Forgings Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fc38dc1b-61b6-40fc-a010-b5944b9824fa.pdf
Dr. Lal PathLabs Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cb2f9680-8638-4274-a956-d6b172398bcc.pdf
ICICI Prudential Life Insurance Company Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bf76f454-b4c9-49ba-a8b2-09b560aae9f1.pdf
GLAXOSMITHKLINE PHARMACEUTICALS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fc7c6cf1-05c8-4f13-b2ab-b2517212cc72.pdf
SRF LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=864f878c-cbc1-43b3-8fda-fa39ab44dea3.pdf
SBFC Finance Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9610a1d6-66e6-4bbb-84e0-82605bed53e1.pdf
Dalmia Bharat Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=addbc2f8-753f-4e00-b291-b97311c5ba6e.pdf
Happiest Minds Technologies Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dede1df3-4b67-4b24-8e00-5dfdd3abb104.pdf
BHANSALI ENGINEERING POLYMERS LTD.-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0cec421e-e0e2-4381-b9a7-5cd94e0ce5ec.pdf
SUPREME PETROCHEM LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ebdecd9f-a06b-4a49-863b-e2d3c441e44f.pdf
Tejas Networks Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f17b1e5-ad0a-492d-a76a-4c2a3f142b7a.pdf
Archean Chemical Industries Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f2aba5ae-442a-4456-8ae1-be5fc25fc4e0.pdf
JUST DIAL LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7bd74566-bc9b-4ec4-ba37-286e7223dbfc.pdf
RAYMOND LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=78516c38-b4bb-46fa-b578-be0c058c5815.pdf
KANSAI NEROLAC PAINTS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=895d361c-1394-4c1d-b072-39453fdc8ee5.pdf
ORIENT GREEN POWER COMPANY LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ea75cc40-9421-4561-a7ec-8cc6c6b517f9.pdf
WOCKHARDT LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7ec2dd80-c569-417c-85ef-4a0535f5c4d7.pdf
PUNJAB NATIONAL BANK,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bf85ce9b-97c4-46c8-a838-9d42bbfbe423.pdf
Computer Age Management Services Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=706fa459-6a43-4d80-a74e-c311888aa6df.pdf
INDIAN OVERSEAS BANK,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=546befdf-2c19-48f5-baed-44aa3e8fe852.pdf
ALKYL AMINES CHEMICALS LTD.-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a51ae441-e8e7-4033-9441-c82c061adee1.pdf
Dodla Dairy Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1e9ecaff-b49f-44fb-a797-4dfa02c9c798.pdf
BANK OF BARODA,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=80c00b49-c33f-431e-b7a3-f5c7b324dcc6.pdf
LARSEN & TOUBRO LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=39f1ba1b-3b2e-4df4-9e78-c880859bf0df.pdf
Devyani International Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=07047dab-2020-458e-b0ff-7daa1368a1af.pdf
SIS Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5d725dad-15fd-43e9-8c32-ff711f0bb4d4.pdf
JSW Energy Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cf75a6bb-f659-458f-bdbd-cf44f57e238c.pdf
Dhampur Bio Organics Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0d2e5fb7-a510-4974-954e-d3a7bc95b891.pdf
TATA INVESTMENT CORPORATION LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=40723536-c002-4975-9538-a87ae0960354.pdf
GHCL LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=17dcc381-4135-4612-8d36-ed400367c385.pdf
Lloyds Enterprises Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5fbd724c-5fdb-43d5-96ab-b5f7888c6adc.pdf
Crompton Greaves Consumer Electricals Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7e6bf6a4-02b8-4989-a678-ecb69018ed86.pdf
M.M.FORGINGS LTD.-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=87d989bd-ea3f-40f3-998d-0c8363001ad9.pdf
CERA SANITARYWARE LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=59ea1275-523d-44dc-9177-befa3d894843.pdf
DCM Shriram Limited,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7e3c6f1f-25a5-445f-8fcc-bd9e8cd6fbee.pdf
AUTOMOTIVE STAMPINGS & ASSEMBLIES LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a67d1c2d-799e-400e-a7fa-50436e266b32.pdf
K.P.R. Mill Limited,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f21b05e3-08d2-47a5-aafd-211296a68708.pdf
Updater Services Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ed654ad6-02e5-4bce-ba1b-ae2993290c63.pdf
CARE Ratings Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=72cfed0b-f01e-4a03-9412-494b2ce06982.pdf
VOLTAS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fb6da5aa-8698-4af2-87d1-b3201c97f0b4.pdf
Epigral Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a5d6883a-574f-491b-91d0-c97ea58b7aa7.pdf
TATA ELXSI LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a1a0600b-bc1a-4bcd-92aa-9d1762bf1755.pdf
Meghmani Organics Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b29fb772-412d-4220-a67c-e0f3987d47fd.pdf
PIRAMAL ENTERPRISES LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c978909b-f5c8-42f9-8f77-5304c3f5e682.pdf
NESTLE INDIA LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=498bcef1-8221-4e42-b9c0-d04021dc9d5a.pdf
AJANTA PHARMA LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=33340684-161f-44c2-bcb4-85d3c39989a7.pdf
Vedanta Limited,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=397feeb2-371c-401f-a235-2da640c05d5e.pdf
Dalmia Bharat Sugar and Industries Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2422f193-1e45-4b92-beae-08e03b5a73b0.pdf
BALAJI AMINES LTD.-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4ef689b0-7910-4acb-a704-e672a9ecfd3f.pdf
Laurus Labs Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c0b5f176-b833-4c7c-87dc-367cc8144199.pdf
Titan Company Limited,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=51c89546-c90c-45c2-8ff3-e5b034e00832.pdf
Nippon Life India Asset Management Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4d389cb5-e686-4ce0-a765-a0a08e41708e.pdf
Kalpataru Projects International Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=26d97881-51e9-4379-8b0a-febbf8101d1d.pdf
360 ONE WAM LTD,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b9c4f761-b3a1-4c4c-b65b-9c2b3f2f13d6.pdf
Deep Industries Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5a59b931-b784-4f85-90e9-b5ebf6a76c27.pdf
Geojit Financial Services Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=271489e9-86ad-4905-a5c5-dfc5de39963c.pdf
PERSISTENT SYSTEMS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=356d3743-a084-4799-a2dc-f5634f89bbca.pdf
Magellanic Cloud Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4543eb5e-45c0-484c-98e8-adb658c17f51.pdf
ALEMBIC PHARMACEUTICALS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dc17e0dd-a386-4718-bb21-2e43bff7f67e.pdf
BAJAJ AUTO LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=efe03695-dad8-4de0-9db8-09e95cb7e5a7.pdf
TATA POWER CO.LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ec0561ba-f907-409c-abce-f403d7821a2b.pdf
Butterfly Gandhimathi Appliances Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ffd47eea-2d25-4f78-bb54-926f3b203232.pdf
TATA STEEL LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1b0b720f-9da6-4d95-82f2-16b07d812468.pdf
HDFC Life Insurance Company Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=15cd352d-f11b-47ee-a127-5cd238cc9bd9.pdf
Polycab India Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ae6da2b4-0af7-450d-801b-605a1ffb6851.pdf
Poonawalla Fincorp Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a062d9f0-c9f8-4e69-8a8b-3d371b0fa339.pdf
VISAKA INDUSTRIES LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=54dcb718-5db9-44e7-8d2b-4a9d35fb0830.pdf
SHOPPERS STOP LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=38b7319b-76a4-4bc8-94c2-f4bf0db14528.pdf
SWARAJ ENGINES LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=67d6d74f-ab89-436f-ad53-5b03022d4ebf.pdf
WIPRO LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3149b780-2489-4c58-9251-9f44946135ad.pdf
RPG LIFE SCIENCES LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a70c243a-5842-4235-80e5-4fe5250cad6e.pdf
MAHINDRA & MAHINDRA FINANCIAL SERVICES LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=55a80638-42ae-471f-9048-d3893bbbe41a.pdf
TATA COMMUNICATIONS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bf07078c-f463-4ce9-bcb7-275d7a42866d.pdf
CENTRAL BANK OF INDIA,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fac0b869-bb54-4a07-b3dc-87ee752cbc1f.pdf
Nureca Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fee1abc6-4ea5-437a-b9c4-21ab71f3f8b5.pdf
Mahindra Logistics Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ca15dc69-8212-4d65-8343-204702655fe3.pdf
GRINDWELL NORTON LTD.-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f96c0251-7735-4620-98a4-0766f3112229.pdf
BLUE DART EXPRESS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5391eee0-e5f0-4bf9-80d5-35adc54c1d6d.pdf
Escorts Kubota Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f657e7ba-5f88-4d6e-970e-4de6e4fda0c3.pdf
ONWARD TECHNOLOGIES LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=20079c88-17ee-4a99-ad2f-70d8f0d8117e.pdf
THEMIS MEDICARE LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9b23651f-6f1c-4c32-b473-744fb1ad7061.pdf
Sheela Foam Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dcca496e-61e8-4972-840c-84c5a987eeb3.pdf
Anant Raj Limited-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a8e244e7-4475-4e9e-9fa4-789e5f208585.pdf
NUCLEUS SOFTWARE EXPORTS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7b6505ae-0ad3-470b-bd31-ab7309c70b6e.pdf
Mahindra EPC Irrigation Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2b1e46ba-5d61-40a9-bf49-0eed625edf78.pdf
ORACLE FINANCIAL SERVICES SOFTWARE LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6ae427cc-2079-44a3-b233-d7bfa9ad5c47.pdf
BALKRISHNA INDUSTRIES LTD.-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6b6f4f6a-8cde-4c8d-838c-00518460fdc2.pdf
SOLAR INDUSTRIES INDIA LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=98d7e5db-5f59-4120-83ba-16b7dd5eab18.pdf
ORIENTAL HOTELS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2e8fdf88-f77d-4776-a883-a6c214cac939.pdf
Muthoot Microfin Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8a04d886-2f00-46c7-b84d-be37d03273ab.pdf
Bajaj Finance Limited,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8301a961-6346-4401-831e-1101ae756900.pdf
GE Power India Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e7ef7228-afb2-48d7-aeb0-a2604f188dd4.pdf
MAHARASHTRA SCOOTERS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1843c033-05d6-47ce-874e-3da5bec3e5c5.pdf
BANARAS BEADS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c33b0f7e-bb57-4b75-a0a1-18444cce9da3.pdf
BAJAJ HOLDINGS & INVESTMENT LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d93941da-5437-4fd2-ad0e-16a97f7317e4.pdf
UNION BANK OF INDIA,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a4b6d480-db3e-4484-b2ed-e7acf76531ac.pdf
Arvind SmartSpaces Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=717c62f5-6f1e-4d9a-a74a-f9e56bbf572b.pdf
KABRA EXTRUSIONTECHNIK LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2928ec5c-db81-4e20-bc55-7dcf4cbd8427.pdf
Newgen Software Technologies Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c39f8076-575c-4a50-bed0-65b8a5751e5a.pdf
J.K.CEMENT LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aeeebb95-f8a5-446a-943e-ec706ac97847.pdf
GUJARAT THEMIS BIOSYN LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8f81db4d-3a5c-4ff7-ae6c-bd15887f14a9.pdf
BAJAJ FINSERV LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dba9c0d4-4629-4102-87cf-cb6777e54400.pdf
NILKAMAL LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=818f36a1-f35a-4fd4-bb3a-07096f429bb9.pdf
TECH MAHINDRA LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=33cb8fe2-656c-4862-a413-101eddee8ba7.pdf
ITC LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d4e9703f-060a-4540-a44b-fc1d6da562e8.pdf
MPHASIS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c36799d2-1c1b-425d-bdea-4885c4a61c8d.pdf
NELCAST LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d5fc53ee-4e78-4595-b961-83cbdac1e984.pdf
AXIS BANK LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=870f4f65-7841-4a91-b472-d91921db1635.pdf
Pearl Global Industries Limited,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0c82a4f2-71c6-4961-8b8b-ada17528da4f.pdf
XCHANGING SOLUTIONS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e334e1ae-3540-4a54-924b-f8aab850c84f.pdf
AEGIS LOGISTICS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7d7ea8fd-2469-4ff7-bd4f-1852ab0227dc.pdf
XPRO INDIA LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=63f53d06-e8c9-498f-9cf3-fa68cc94ba80.pdf
IDBI BANK LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=89ee2f6b-2581-48b3-a96a-233e13b81a4d.pdf
TTK HEALTHCARE LTD.-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b0bf2482-11b9-4f59-aa75-e35fe25691f0.pdf
CENTURY TEXTILES & INDUSTRIES LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=72b2dd89-cae1-4f2d-8d3e-1bf873b39232.pdf
ICRA LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d97a0b3d-f3ea-444a-9928-49b0fdc6df9e.pdf
HEG LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=730e0d20-4d52-4f67-bf2a-c07acf116261.pdf
Jyothy Labs Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fe3cc1b7-c4f8-468d-a512-f0f588eadfcf.pdf
FIRSTSOURCE SOLUTIONS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2c4b8f8a-ee06-4587-8c44-782aa799ccff.pdf
KIRLOSKAR PNEUMATIC CO.LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=31fb96f4-b34e-453d-80e7-0f665b39e3c9.pdf
Macrotech Developers Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=75801542-8630-48da-92c3-a56a10f91548.pdf
SHREE DIGVIJAY CEMENT CO.LTD.-,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4231051c-4f07-41c5-b70e-e837e07f07b0.pdf
MAHINDRA & MAHINDRA LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1420523a-170f-4b5e-9dcb-926a00cd09ad.pdf
TORRENT PHARMACEUTICALS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=04d58f9a-6dcf-4a92-82aa-103289fb4d28.pdf
WENDT (INDIA) LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cfb3f1fb-9b3d-4b33-83ce-ed22439d651d.pdf
MAHINDRA LIFESPACE DEVELOPERS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a6173fe7-d9a5-4391-8550-169bbda98a72.pdf
UTI Asset Management Company Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9e64499d-75f3-4edd-a24e-cf4f6df5b075.pdf
CG Power and Industrial Solutions Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7d0bbd98-d940-436b-bd04-a48719a91022.pdf
ZF Commercial Vehicle Control Systems India Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=27796908-a293-4419-b5ca-b8741d6b5ced.pdf
OBEROI REALTY LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9d1838fb-ebde-47aa-adc2-fafa284a340f.pdf
UCO BANK,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bf8df2d3-6612-4092-ab64-0e1f0727af87.pdf
Utkarsh Small Finance Bank Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=82692f4c-c28e-4cf5-9abe-4969e486ebe4.pdf
AVANTEL LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=34b88511-c39c-4a18-b1ef-107e132f9b8d.pdf
SESHASAYEE PAPER & BOARDS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cdea52c5-8391-41a6-bf7e-d7e403cb905d.pdf
Concord Biotech Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=95631a06-d9b4-403c-97bb-07813376657c.pdf
KESORAM INDUSTRIES LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=df12aef8-512b-48fe-9d90-492007a4bec7.pdf
Artemis Medicare Services Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5e91826a-2774-45a5-8be9-a5e98386845b.pdf
Advanced Enzyme Technologies Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=229f3352-6b95-4642-94a4-8f2b5ce87af0.pdf
MAHINDRA HOLIDAYS & RESORTS INDIA LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e1fee1e0-016b-42b0-933b-6626bd68d8b9.pdf
SAINT-GOBAIN SEKURIT INDIA LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8e6abc48-52a2-46d3-b172-945bef0bf400.pdf
HINDUSTAN ZINC LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=46d1534d-bc7d-49da-b915-badb931140cf.pdf
MIRZA INTERNATIONAL LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=87a8e614-020c-4c6f-9a45-61eb75e147f7.pdf
APOLLO TYRES LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=47a63e59-2400-4118-adc9-ccfac8a2d879.pdf
Piramal Pharma Ltd,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d00e5bf7-18a4-4896-b215-fadf58c94d5a.pdf
PIX TRANSMISSIONS LTD.,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a5d62a48-1c65-4263-bfe0-41cf4cb8241c.pdf
